id,title,description,start,end,duration,category,labels,country,rank,aviation_rank,phq_attendance,geo,local_rank,location,place_hierarchies,scope,first_seen
4pke5ySMTnoYvLrETj,Westby School District - Christmas Break,,2020-12-23 00:00:00+00:00,2021-01-03 23:59:59+00:00,1036799,school-holidays,"['holiday', 'school']",US,24,0,53,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-104.04869181286345, 48.999869058162055], [-104.11156499999997, 48.99999300000001], [-104.21360185843712, 48.99979026449109], [-104.25048684855072, 48.99946126812876], [-104.28293384007073, 48.9996632706004], [-104.39873079096436, 48.99945695893879], [-104.398466, 48.95364399999996], [-104.39852300000001, 48.91095099999999], [-104.39827899999999, 48.91026699999997], [-104.37735699999995, 48.91027400000002], [-104.37712600000002, 48.91045000000002], [-104.376895, 48.91027400000002], [-104.34059999999997, 48.91026399999999], [-104.34059899999997, 48.83817599999997], [-104.28663299999994, 48.83838099999996], [-104.28654199999997, 48.79490299999997], [-104.27529999999999, 48.79489100000004], [-104.27528000000002, 48.780387], [-104.25796999999997, 48.78041899999997], [-104.25562899999998, 48.77984300000001], [-104.25495300000001, 48.77991099999995], [-104.253698, 48.78042700000001], [-104.23177400000002, 48.78028899999996], [-104.23176999999995, 48.77311099999998], [-104.22082099999997, 48.773064999999995], [-104.22082700000001, 48.76596299999999], [-104.26712299999994, 48.76583299999998], [-104.27515199999999, 48.765993999999985], [-104.29743600000002, 48.76581000000004], [-104.29735699999996, 48.736966], [-104.231719, 48.736777], [-104.23165900000001, 48.72960299999999], [-104.22072299999994, 48.72961799999998], [-104.22067799999995, 48.707938000000034], [-104.19882799999996, 48.70793500000004], [-104.19886799999998, 48.729638000000044], [-104.18753299999995, 48.729627000000015], [-104.18761399999998, 48.71515199999997], [-104.18243999999999, 48.714990999999976], [-104.18244199999998, 48.70604599999998], [-104.18758899999996, 48.70611300000002], [-104.18761799999996, 48.635529999999996], [-104.10028800000002, 48.63551499999999], [-104.10032399999999, 48.628218000000025], [-104.06227600000003, 48.628149], [-104.06233399999994, 48.62097899999997], [-104.04788200000002, 48.62101100000003], [-104.048002, 48.64863400000002], [-104.047871, 48.64973599999998], [-104.04800000000002, 48.65182899999997], [-104.048047, 48.663348000000035], [-104.04792199999996, 48.66413099999999], [-104.04804300000002, 48.66438900000002], [-104.04851000000002, 48.743809999999975], [-104.04853799999994, 48.78795899999998], [-104.048688, 48.793626999999994], [-104.04859099999997, 48.79634799999997], [-104.04888900000003, 48.837769000000044], [-104.04879299999999, 48.866548000000016], [-104.048953, 48.870264], [-104.04882599999996, 48.89970600000003], [-104.048645, 48.90139100000001], [-104.04893199999994, 48.90384000000004], [-104.04882, 48.90962900000003], [-104.04899200000003, 48.917647999999964], [-104.04901199999999, 48.93265799999997], [-104.04888800000003, 48.93419099999998], [-104.04878600000004, 48.95473699999999], [-104.04869181286345, 48.999869058162055]]]}}",63,"[-104.1845619666, 48.8480214918]","[['6295630', '6255149', '6252001', '5667009', '5677503']]",county,2021-08-13 06:18:01+00:00
54Tt9aUcPvftEpPLih,Libby Public Schools - Christmas Break,,2020-12-23 00:00:00+00:00,2021-01-03 23:59:59+00:00,1036799,school-holidays,"['holiday', 'school']",US,53,0,1337,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-115.15073799999996, 48.62973600000003], [-115.41257300000001, 48.63005599999996], [-115.41259399999997, 48.571739999999984], [-115.66334599999998, 48.572377000000024], [-115.66349499999995, 48.48549700000002], [-115.66719600000002, 48.48549200000004], [-115.66704899999993, 48.398675000000004], [-115.66364299999995, 48.39867100000003], [-115.66393800000002, 48.225724000000035], [-115.69402199999998, 48.22577300000001], [-115.688771, 48.222912999999984], [-115.68299300000002, 48.21550900000003], [-115.67235400000003, 48.206236], [-115.67539300000003, 48.20048700000003], [-115.67493399999998, 48.19574900000004], [-115.673016, 48.19484400000004], [-115.68389199999999, 48.19348600000003], [-115.684459, 48.19003600000004], [-115.69043899999998, 48.183812000000025], [-115.69121000000001, 48.18103199999995], [-115.69673799999998, 48.17735699999999], [-115.69408099999997, 48.17389799999997], [-115.69353200000002, 48.166177999999995], [-115.68692099999996, 48.16469199999997], [-115.67898299999997, 48.16567099999997], [-115.67191500000003, 48.161573], [-115.66974999999995, 48.15478299999997], [-115.66401100000002, 48.152877999999994], [-115.65795599999996, 48.147337000000014], [-115.65445799999999, 48.14613199999996], [-115.65734900000001, 48.142969], [-115.65696600000003, 48.140587000000004], [-115.64576799999996, 48.134142000000004], [-115.64956199999999, 48.124190000000006], [-115.640587, 48.115740000000024], [-115.64057399999999, 48.111008000000005], [-115.637694, 48.10672999999998], [-115.63840399999995, 48.095404999999964], [-115.63223099999998, 48.08862199999998], [-115.63550699999996, 48.08164899999999], [-115.64050699999996, 48.08041199999996], [-115.64112500000002, 48.07890299999999], [-115.637036, 48.07464600000001], [-115.62841999999996, 48.07126199999997], [-115.61828100000002, 48.06346999999999], [-115.60904099999996, 48.05991400000001], [-115.60830799999998, 48.05660199999998], [-115.61134200000001, 48.04832700000001], [-115.603613, 48.041753999999976], [-115.60109700000001, 48.04130199999998], [-115.60186199999998, 48.03612899999997], [-115.59642699999998, 48.03078600000003], [-115.59181500000003, 48.03086599999998], [-115.583752, 48.02140200000003], [-115.57434699999996, 48.01853600000005], [-115.568248, 48.02015700000005], [-115.56483399999996, 48.01531799999997], [-115.55362800000003, 48.01004800000003], [-115.54927500000001, 48.00613100000003], [-115.54971400000001, 48.003119000000034], [-115.54484099999996, 47.999384], [-115.54119300000002, 47.99139800000004], [-115.54033100000001, 47.98338699999997], [-115.53769800000003, 47.981338999999984], [-115.54264799999997, 47.97393800000001], [-115.542393, 47.969409000000006], [-115.54877299999995, 47.95989000000004], [-115.54738800000003, 47.95654200000005], [-115.55315899999995, 47.95256699999995], [-115.55793900000003, 47.94051700000001], [-115.55595699999999, 47.93489900000004], [-115.54774100000002, 47.93167899999998], [-115.54566300000003, 47.92877700000003], [-115.54627099999998, 47.92174800000003], [-115.52819800000003, 47.91415200000001], [-115.52469500000001, 47.90859400000004], [-115.50099899999995, 47.90880400000001], [-115.49864599999995, 47.91067100000003], [-115.49302300000002, 47.91127699999999], [-115.48150900000002, 47.91821500000001], [-115.469994, 47.913095000000034], [-115.46756500000002, 47.91712800000004], [-115.46126099999996, 47.92057600000005], [-115.42749400000001, 47.91097600000004], [-115.42464899999999, 47.91420300000005], [-115.42485699999996, 47.92530899999998], [-115.42686500000002, 47.927495000000015], [-115.42309600000002, 47.929776], [-115.42145199999996, 47.93376799999999], [-115.399817, 47.93611700000002], [-115.39909299999997, 47.93164600000001], [-115.402066, 47.92174600000005], [-115.39945499999997, 47.912442000000006], [-115.38198700000001, 47.904443000000036], [-115.36530199999997, 47.90815600000004], [-115.363458, 47.91144099999996], [-115.36108700000001, 47.912208000000014], [-115.35193900000002, 47.91075600000004], [-115.34393000000001, 47.915926999999975], [-115.327067, 47.91768200000005], [-115.32280699999995, 47.92127499999997], [-115.31996200000002, 47.92167400000003], [-115.31073099999999, 47.91438999999999], [-115.30100400000003, 47.912008999999976], [-115.293908, 47.89861099999995], [-115.28821199999997, 47.89543200000001], [-115.28546399999998, 47.89150900000005], [-115.27843, 47.89026800000004], [-115.26982100000001, 47.89555099999999], [-115.26845099999998, 47.89990999999997], [-115.26332099999999, 47.90323000000004], [-115.25198199999998, 47.90521599999996], [-115.25139000000003, 47.91061300000002], [-115.24843800000002, 47.91516599999998], [-115.24326199999996, 47.914708999999995], [-115.23511000000002, 47.911831], [-115.23290199999994, 47.90960200000004], [-115.22513899999996, 47.90829699999998], [-115.20602700000003, 47.91934100000001], [-115.20052899999996, 47.91608299999999], [-115.19719399999998, 47.91601399999997], [-115.19696600000003, 47.91913999999998], [-115.195188, 47.920237999999976], [-115.192338, 47.91759399999996], [-115.18509599999996, 47.91908800000004], [-115.18679700000001, 47.92218900000001], [-115.182547, 47.927102], [-115.183337, 47.92984700000002], [-115.18027099999998, 47.932030999999974], [-115.179462, 47.93573500000003], [-115.18147199999996, 47.93762000000003], [-115.17934899999999, 47.941307], [-115.18122399999996, 47.94610199999999], [-115.17845999999997, 47.947910000000014], [-115.18553099999998, 47.956959000000005], [-115.18430199999999, 47.95844099999996], [-115.17505499999997, 47.96016499999997], [-115.17324900000001, 47.968607999999996], [-115.17608300000002, 47.97418500000003], [-115.16999499999999, 47.97493000000002], [-115.165258, 47.97297300000002], [-115.16007099999999, 47.96306999999998], [-115.157599, 47.96141799999999], [-115.15371899999997, 47.96157300000002], [-115.14813, 47.96350100000003], [-115.14591199999998, 47.972007000000026], [-115.14438099999995, 47.97291000000005], [-115.14574400000002, 47.975493999999976], [-115.14460500000001, 47.97728899999999], [-115.13872099999999, 47.97901499999998], [-115.13633899999998, 47.98418300000001], [-115.14765299999996, 47.991637000000004], [-115.14837899999999, 47.99448400000002], [-115.15100600000002, 47.995731], [-115.14960699999999, 48.002790999999995], [-115.15054999999995, 48.00797300000003], [-115.14923700000003, 48.00983999999996], [-115.15303400000003, 48.01281999999997], [-115.15452700000003, 48.01769200000002], [-115.01067199999997, 48.01762100000001], [-115.01009400000002, 48.13911499999998], [-115.01970299999998, 48.13913800000001], [-115.02007900000001, 48.225953999999966], [-115.17152099999996, 48.22552899999997], [-115.17135699999997, 48.31208799999998], [-115.10771800000002, 48.31195000000003], [-115.109503, 48.37026999999997], [-115.10918599999998, 48.486372000000024], [-115.10547899999995, 48.48637100000003], [-115.105662, 48.57179000000004], [-115.15073000000001, 48.57186600000002], [-115.15073799999996, 48.62973600000003]]]}}",47,"[-115.3629204932, 48.2660306732]","[['6295630', '6255149', '6252001', '5667009', '5662406']]",county,2021-08-13 06:19:35+00:00
66ozS2zti7NDuJJWfK,Whitewater School District - Christmas Break,,2020-12-23 00:00:00+00:00,2021-01-03 23:59:59+00:00,1036799,school-holidays,"['holiday', 'school']",US,21,0,36,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-107.31155888053202, 49.000008704231085], [-107.36357007995596, 49.00001156830832], [-107.3742140781842, 48.999712569987814], [-107.37561707776773, 48.99983357029901], [-107.3901964486963, 48.99971188909638], [-107.41554399999998, 48.99936100000003], [-107.77066187683687, 48.99978860913125], [-107.97230188728491, 48.99972377006771], [-107.9723, 48.97116499999998], [-107.90652899999995, 48.97115800000001], [-107.906434, 48.913273], [-107.86185800000001, 48.91322200000004], [-107.86197099999995, 48.843681999999994], [-107.916707, 48.84354099999995], [-107.91662099999999, 48.814556999999986], [-107.79689399999995, 48.81465400000001], [-107.79666100000003, 48.78565099999998], [-107.77465999999998, 48.785676], [-107.77460599999995, 48.742123000000014], [-107.76369099999994, 48.74212100000003], [-107.76359100000002, 48.727539000000014], [-107.78545999999999, 48.72743500000002], [-107.81851599999999, 48.727578000000044], [-107.81853800000003, 48.713131], [-107.80747199999996, 48.713264999999986], [-107.80747199999996, 48.72056400000003], [-107.79645900000001, 48.720521000000026], [-107.79634999999996, 48.69860599999999], [-107.81275300000001, 48.69879100000002], [-107.81270099999998, 48.69145700000001], [-107.81840299999996, 48.691458000000004], [-107.81842400000002, 48.68409699999997], [-107.79629499999994, 48.68413999999998], [-107.79627299999999, 48.67691799999999], [-107.80718500000002, 48.676906999999964], [-107.80714899999997, 48.66968000000002], [-107.81807500000001, 48.66965599999998], [-107.81801199999994, 48.66236800000005], [-107.83984499999995, 48.66237400000001], [-107.83968199999997, 48.64061899999998], [-107.86125700000002, 48.640628000000014], [-107.86130100000003, 48.669666000000014], [-107.85080600000003, 48.66955499999998], [-107.85090699999995, 48.69132999999997], [-107.86141499999995, 48.691313999999984], [-107.861408, 48.70580300000004], [-107.88324499999997, 48.70574300000005], [-107.88320499999995, 48.69850599999997], [-107.948903, 48.69841400000001], [-107.94895199999996, 48.70565500000004], [-107.97073999999998, 48.705647000000006], [-107.97088999999995, 48.72015700000002], [-107.97635499999996, 48.72017100000003], [-107.97631600000003, 48.71654600000003], [-107.98178100000003, 48.71655800000004], [-107.981742, 48.71293300000004], [-107.99222399999998, 48.712956], [-107.99200999999994, 48.64050600000004], [-107.96483799999997, 48.64040199999996], [-107.96485099999998, 48.64502300000003], [-107.95939200000002, 48.64506099999998], [-107.95946199999996, 48.65495499999998], [-107.94857199999997, 48.65496000000004], [-107.94836999999995, 48.62611400000002], [-107.92671099999995, 48.62610299999999], [-107.92667899999998, 48.61886300000004], [-107.910335, 48.61887900000003], [-107.91034700000002, 48.622493999999996], [-107.89944500000001, 48.622501000000035], [-107.89945399999996, 48.626116], [-107.883095, 48.62612900000001], [-107.883065, 48.61890299999997], [-107.83955099999996, 48.61894799999997], [-107.83948699999999, 48.61170500000002], [-107.82858999999996, 48.611737], [-107.82856199999995, 48.60809100000004], [-107.81764199999998, 48.60807299999997], [-107.81751499999994, 48.56829700000004], [-107.82319999999994, 48.56829700000004], [-107.82327199999995, 48.51043699999996], [-107.80146399999997, 48.51047599999999], [-107.80144799999998, 48.51772000000002], [-107.75797800000002, 48.517795000000014], [-107.75790600000002, 48.533143999999986], [-107.76247399999997, 48.53944599999996], [-107.76334100000003, 48.53944399999998], [-107.76335199999995, 48.540654999999994], [-107.76440700000003, 48.542155000000015], [-107.76484499999995, 48.54307500000002], [-107.76606100000002, 48.54307199999996], [-107.76605199999999, 48.55393500000002], [-107.76504899999995, 48.55393500000002], [-107.76487099999997, 48.560323000000004], [-107.76417600000002, 48.56165100000002], [-107.76328300000003, 48.56240800000004], [-107.76328400000001, 48.564782999999984], [-107.76023799999997, 48.56473999999998], [-107.75780400000002, 48.566607999999995], [-107.75780999999998, 48.56829900000003], [-107.73023699999996, 48.56835499999995], [-107.73049899999997, 48.62626100000002], [-107.59968599999996, 48.626262000000004], [-107.59976199999994, 48.655170000000005], [-107.46716199999997, 48.65524499999999], [-107.33749800000001, 48.655594], [-107.33763699999997, 48.91285499999997], [-107.31154100000002, 48.912843000000045], [-107.31155888053202, 49.000008704231085]], [[-107.76340000000002, 48.69143500000005], [-107.768885, 48.691353000000014], [-107.76887599999996, 48.68410799999999], [-107.77986199999998, 48.68411299999996], [-107.779861, 48.69141699999998], [-107.78536500000003, 48.69136800000002], [-107.78536500000003, 48.69860699999999], [-107.76340699999999, 48.69860699999999], [-107.76340000000002, 48.69143500000005]]]}}",73,"[-107.6233442343, 48.8122689935]","[['6295630', '6255149', '6252001', '5667009', '5671269']]",county,2021-08-13 05:31:08+00:00
6dRE7dKy8ndCaaBT5v,Dutton Brady Public School District - Christmas Break,,2020-12-23 00:00:00+00:00,2021-01-03 23:59:59+00:00,1036799,school-holidays,"['holiday', 'school']",US,33,0,139,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-111.40901800000003, 48.21954200000004], [-111.46667100000003, 48.219592], [-111.53645299999995, 48.21933399999997], [-111.53950799999996, 48.21936400000005], [-111.540757, 48.219533000000006], [-111.66559899999996, 48.219548999999994], [-111.665869, 48.08889799999999], [-111.77472199999997, 48.08649800000001], [-111.77452500000001, 48.115641000000004], [-111.85388799999997, 48.11562400000002], [-111.87553700000002, 48.11599900000004], [-111.88630099999997, 48.115933000000005], [-111.88644499999998, 48.101235999999965], [-111.89720499999996, 48.10114100000002], [-111.89733499999997, 48.09381300000005], [-111.91859699999998, 48.09387700000001], [-111.91848900000002, 48.101175999999974], [-112.00534200000001, 48.101334], [-112.00575200000002, 48.04279700000004], [-111.98412499999999, 48.04276699999995], [-111.98430099999999, 48.01370400000001], [-111.98426299999996, 47.98459200000001], [-111.91951599999999, 47.984353999999946], [-111.91999999999999, 47.86815900000003], [-111.92340000000002, 47.86817200000004], [-111.92304399999996, 47.813785999999986], [-111.75269399999999, 47.81367500000004], [-111.75268699999995, 47.79916600000002], [-111.66639100000003, 47.799066], [-111.66637500000003, 47.784609000000025], [-111.40872700000003, 47.785298000000004], [-111.40896100000002, 47.81385699999999], [-111.408791, 47.84311999999996], [-111.40887200000003, 47.85753500000002], [-111.40873999999995, 47.87136699999997], [-111.40847499999995, 47.87136499999999], [-111.40835799999996, 47.95813299999997], [-111.40862500000003, 48.030526], [-111.40891900000001, 48.059654999999985], [-111.40910099999998, 48.13194900000001], [-111.40901800000003, 48.21954200000004]]]}}",52,"[-111.6541760697, 47.9861047537]","[['6295630', '6255149', '6252001', '5667009', '5672061'], ['6295630', '6255149', '6252001', '5667009', '5681965']]",county,2021-08-13 06:19:10+00:00
7PixLn58h3NiSNKtb6,Plentywood Schools - Christmas Break,,2020-12-23 00:00:00+00:00,2021-01-03 23:59:59+00:00,1036799,school-holidays,"['holiday', 'school']",US,41,0,343,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-104.18761399999998, 48.664519000000034], [-104.18758899999996, 48.70611300000002], [-104.18244199999998, 48.70604599999998], [-104.18243999999999, 48.714990999999976], [-104.18761399999998, 48.71515199999997], [-104.18753299999995, 48.729627000000015], [-104.19886799999998, 48.729638000000044], [-104.19882799999996, 48.70793500000004], [-104.22067799999995, 48.707938000000034], [-104.22072299999994, 48.72961799999998], [-104.23165900000001, 48.72960299999999], [-104.231719, 48.736777], [-104.29735699999996, 48.736966], [-104.29743600000002, 48.76581000000004], [-104.27515199999999, 48.765993999999985], [-104.26712299999994, 48.76583299999998], [-104.22082700000001, 48.76596299999999], [-104.22082099999997, 48.773064999999995], [-104.23176999999995, 48.77311099999998], [-104.23177400000002, 48.78028899999996], [-104.253698, 48.78042700000001], [-104.25495300000001, 48.77991099999995], [-104.25562899999998, 48.77984300000001], [-104.25796999999997, 48.78041899999997], [-104.27528000000002, 48.780387], [-104.27529999999999, 48.79489100000004], [-104.28654199999997, 48.79490299999997], [-104.28663299999994, 48.83838099999996], [-104.34059899999997, 48.83817599999997], [-104.34059999999997, 48.91026399999999], [-104.376895, 48.91027400000002], [-104.37712600000002, 48.91045000000002], [-104.37735699999995, 48.91027400000002], [-104.39827899999999, 48.91026699999997], [-104.39852300000001, 48.91095099999999], [-104.398466, 48.95364399999996], [-104.39873079096436, 48.99945695893879], [-104.75008872234955, 48.99897531567094], [-105.05763506472348, 48.999171228236484], [-105.05774200000002, 48.91052200000002], [-105.03817099999995, 48.91051199999999], [-105.03830700000002, 48.72367800000003], [-105.03847499999996, 48.700408000000046], [-105.03821499999995, 48.693525000000044], [-105.03835499999998, 48.689366000000014], [-105.03825699999996, 48.67897000000004], [-105.03832999999996, 48.66939499999997], [-105.03854499999998, 48.66450199999995], [-105.03854799999996, 48.650099000000004], [-104.97328299999995, 48.650059999999975], [-104.97341499999995, 48.63930900000003], [-104.97327999999997, 48.631338999999976], [-104.97338700000003, 48.62997799999999], [-104.973348, 48.60652900000003], [-104.95159099999998, 48.60651100000005], [-104.95156099999998, 48.592058000000044], [-104.94067299999999, 48.59204400000005], [-104.94070099999999, 48.58122900000004], [-104.93515299999996, 48.58122900000004], [-104.93515299999996, 48.57762999999998], [-104.86420600000002, 48.57770299999998], [-104.86419899999997, 48.57393599999997], [-104.842361, 48.573928000000016], [-104.84236299999999, 48.57507299999998], [-104.84259200000001, 48.575703999999966], [-104.84258599999997, 48.57786199999999], [-104.842871, 48.57976], [-104.842374, 48.58839400000003], [-104.842403, 48.63311200000003], [-104.84170499999999, 48.633070000000025], [-104.84239799999995, 48.633684000000024], [-104.84243100000002, 48.63546800000001], [-104.58038999999997, 48.635398], [-104.58035300000002, 48.64990600000002], [-104.55873499999996, 48.649839999999976], [-104.55874699999997, 48.66444400000004], [-104.55279499999999, 48.664531000000046], [-104.54842999999997, 48.66669600000004], [-104.54676800000003, 48.66729800000001], [-104.545969, 48.66745400000004], [-104.54408100000002, 48.66736800000003], [-104.54335000000002, 48.66751400000003], [-104.541292, 48.66894300000005], [-104.53986299999998, 48.670193000000005], [-104.53909900000001, 48.67050700000005], [-104.51996199999996, 48.671624000000016], [-104.51509900000002, 48.67162300000002], [-104.51509299999998, 48.66568600000004], [-104.51362999999998, 48.66557699999999], [-104.51155299999999, 48.666286000000035], [-104.51038000000001, 48.66578299999998], [-104.50959899999997, 48.666102], [-104.508571, 48.66685299999997], [-104.50803899999994, 48.66660099999999], [-104.50852999999998, 48.66511299999997], [-104.50806099999998, 48.66474799999997], [-104.50557300000001, 48.66549500000004], [-104.50469500000001, 48.66541100000003], [-104.50244500000001, 48.664763999999956], [-104.501979, 48.664375000000014], [-104.48776399999997, 48.66436499999998], [-104.48776499999997, 48.660742999999975], [-104.48578400000002, 48.66073600000002], [-104.48580899999996, 48.660427000000034], [-104.48553999999999, 48.660055999999976], [-104.48558299999999, 48.659609000000025], [-104.487292, 48.658760000000036], [-104.48667700000001, 48.65810600000001], [-104.485423, 48.658093], [-104.48452399999995, 48.65864300000003], [-104.48333799999996, 48.659692999999955], [-104.48266799999995, 48.65926000000001], [-104.48313800000003, 48.658606], [-104.48394699999999, 48.65794500000002], [-104.48392900000002, 48.65779900000002], [-104.48061599999998, 48.65747700000002], [-104.48075299999995, 48.65942599999999], [-104.47844700000002, 48.660494999999976], [-104.47812500000002, 48.66277299999998], [-104.477312, 48.66261900000003], [-104.47629700000003, 48.66204399999997], [-104.47529899999996, 48.661148000000004], [-104.47436699999994, 48.66097299999999], [-104.47348000000001, 48.661384999999974], [-104.47333300000001, 48.661849999999994], [-104.473833, 48.662635000000016], [-104.47292400000002, 48.66257400000004], [-104.47174999999996, 48.66209700000001], [-104.47107, 48.661416999999965], [-104.47086799999998, 48.660353000000036], [-104.46979999999999, 48.66053200000001], [-104.46729399999995, 48.66190700000001], [-104.46615800000001, 48.66138699999997], [-104.465358, 48.66054500000002], [-104.46542399999994, 48.65951499999998], [-104.465926, 48.65888499999999], [-104.46677999999996, 48.65847200000001], [-104.46824399999994, 48.65710800000004], [-104.46046499999997, 48.65710900000003], [-104.46046299999999, 48.66434999999999], [-104.44953900000003, 48.66435099999999], [-104.44954599999998, 48.64986799999999], [-104.44890699999996, 48.649779999999986], [-104.44858299999997, 48.65001699999997], [-104.44872999999997, 48.64986000000004], [-104.351469, 48.64993400000002], [-104.35145000000001, 48.64268099999996], [-104.345987, 48.64268400000004], [-104.34599199999997, 48.64993600000002], [-104.20953000000002, 48.65002100000003], [-104.20947200000002, 48.66452799999997], [-104.18761399999998, 48.664519000000034]]]}}",52,"[-104.6781731764, 48.8077001742]","[['6295630', '6255149', '6252001', '5667009', '5677503']]",county,2021-08-13 06:18:36+00:00
7orDJPoNPYX3KSzgWg,Superior School District - Christmas Break,,2020-12-23 00:00:00+00:00,2021-01-03 23:59:59+00:00,1036799,school-holidays,"['holiday', 'school']",US,40,0,313,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-114.79720399999997, 47.26891600000001], [-114.84232400000002, 47.26884699999999], [-114.84245300000003, 47.297943], [-114.90604599999999, 47.297970000000014], [-114.90601400000001, 47.31248200000001], [-114.96897799999998, 47.31262500000003], [-114.96889500000003, 47.270035999999955], [-114.99021399999997, 47.269971000000005], [-114.99002099999998, 47.23905800000002], [-115.01345099999996, 47.23438899999997], [-115.02052199999997, 47.23157099999997], [-115.034124, 47.23575200000004], [-115.040729, 47.235939999999964], [-115.049397, 47.23354399999996], [-115.05353899999996, 47.23618100000001], [-115.05327699999995, 47.21162800000001], [-115.05058499999997, 47.21162600000003], [-115.050609, 47.20205000000005], [-115.05515100000002, 47.202748999999976], [-115.06572, 47.197375000000044], [-115.08262600000002, 47.192356], [-115.09583099999996, 47.19222699999998], [-115.105924, 47.18660900000001], [-115.11649900000003, 47.18497000000003], [-115.11934799999995, 47.18240599999998], [-115.24172599999996, 47.17440700000001], [-115.24173300000001, 47.18240599999998], [-115.27163200000003, 47.18240699999998], [-115.26242199999994, 47.18168699999999], [-115.25878099999996, 47.17915000000004], [-115.25607399999998, 47.17448000000001], [-115.25546199999997, 47.16369200000002], [-115.24933999999996, 47.15966499999998], [-115.24461899999997, 47.15131200000004], [-115.22189299999997, 47.14899499999999], [-115.21253000000003, 47.14199799999998], [-115.19903999999995, 47.13988700000001], [-115.19823099999998, 47.137123000000024], [-115.18598699999997, 47.12940199999996], [-115.18626299999997, 47.12436800000001], [-115.1836, 47.12167600000003], [-115.17929599999995, 47.12037500000003], [-115.17876299999999, 47.11742999999998], [-115.172902, 47.112238999999995], [-115.17350899999995, 47.10971699999997], [-115.17165199999995, 47.10678200000003], [-115.16012600000002, 47.10209899999999], [-115.15001200000002, 47.10170999999995], [-115.14725399999999, 47.10328299999998], [-115.14396400000001, 47.101754000000035], [-115.14016200000002, 47.096613000000026], [-115.14267199999995, 47.09146600000003], [-115.13961899999994, 47.08001899999997], [-115.13491700000002, 47.075673], [-115.131134, 47.06895599999998], [-115.12668199999996, 47.066088], [-115.12248299999999, 47.06588699999997], [-115.12090100000002, 47.06180999999997], [-115.10787199999997, 47.05169399999999], [-115.10579100000001, 47.04841300000003], [-115.10194600000001, 47.04741900000004], [-115.09800799999996, 47.04858099999999], [-115.08742599999998, 47.04571599999999], [-115.08836299999997, 47.041121000000025], [-115.08185599999999, 47.03818600000002], [-115.07979899999997, 47.028239999999975], [-115.07566499999996, 47.025854], [-115.07167900000002, 47.02636100000003], [-115.072268, 47.02348400000002], [-115.069417, 47.01500700000002], [-115.07276999999996, 47.012905999999994], [-115.065137, 47.00016499999999], [-115.06777499999994, 46.995211999999974], [-115.06113899999995, 46.99193400000001], [-115.05672399999996, 46.984845000000014], [-115.04994399999995, 46.98105700000003], [-115.050667, 46.975550000000005], [-115.05195599999999, 46.97490300000003], [-115.04878899999996, 46.97003600000004], [-115.03135600000003, 46.97172399999999], [-115.028599, 46.97567499999996], [-115.00127399999998, 46.97190099999998], [-115.00090999999998, 46.96770300000001], [-114.99391700000002, 46.962227999999975], [-114.99338699999996, 46.95960500000002], [-114.990032, 46.956424999999975], [-114.98568599999994, 46.95394099999998], [-114.98611999999997, 46.94973600000004], [-114.98039499999996, 46.94738600000003], [-114.971062, 46.93898600000001], [-114.96454300000002, 46.93807600000003], [-114.95879299999997, 46.93362599999998], [-114.96059700000002, 46.93001000000002], [-114.94193099999995, 46.92407500000004], [-114.93565699999998, 46.91984100000001], [-114.92514300000002, 46.91868100000004], [-114.921828, 46.91270300000004], [-114.92933299999996, 46.909889], [-114.93104199999996, 46.90408700000001], [-114.93353100000002, 46.903586000000026], [-114.93674099999996, 46.89727899999999], [-114.935111, 46.89488499999998], [-114.93570399999996, 46.89210699999999], [-114.93233500000001, 46.88749900000001], [-114.93142099999996, 46.876997999999965], [-114.93961999999996, 46.86888399999999], [-114.94457099999998, 46.867858000000005], [-114.94833899999999, 46.86105700000004], [-114.94733, 46.859096999999956], [-114.94208999999996, 46.85654999999999], [-114.92907400000001, 46.855052000000036], [-114.92399599999997, 46.84812800000001], [-114.77714200000003, 46.84814899999997], [-114.77719899999995, 46.87726800000002], [-114.75607000000002, 46.87721899999996], [-114.75632399999998, 47.00729899999997], [-114.734897, 47.007207], [-114.73490099999998, 47.02169299999998], [-114.713664, 47.02162199999996], [-114.713488, 47.043552999999996], [-114.70288800000002, 47.04357099999998], [-114.70284400000003, 47.04725299999998], [-114.68761800000001, 47.04726300000001], [-114.68725100000002, 47.05819799999998], [-114.70275700000002, 47.058249000000025], [-114.70273699999996, 47.06183200000002], [-114.71333099999997, 47.062080000000016], [-114.71330399999995, 47.06548400000002], [-114.672158, 47.065060000000024], [-114.67177899999999, 47.138188000000035], [-114.69153999999997, 47.13824900000002], [-114.69136399999998, 47.18227000000001], [-114.71228300000003, 47.18218699999998], [-114.712274, 47.22558999999999], [-114.77583299999999, 47.225573000000004], [-114.775846, 47.24005300000001], [-114.79713500000003, 47.24003300000005], [-114.79720399999997, 47.26891600000001]]]}}",46,"[-114.9073871995, 47.0892660839]","[['6295630', '6255149', '6252001', '5667009', '5666480']]",county,2021-08-13 03:04:53+00:00
