cancelled,category,country,deleted_reason,description,duplicate_of_id,duration,end,first_seen,id,labels,location,place_hierarchies,postponed,relevance,scope,start,state,timezone,title,updated,aviation_rank,brand_safe,entities,local_rank,phq_attendance,predicted_end,private,rank,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
,academic,US,,,,7171199,2020-08-09 04:59:59+00:00,2020-01-30 20:19:35+00:00,Q52Sj4ZgyGbXWCrkjm,"['academic', 'academic-session']","[-87.337531, 41.556832]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4920738'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4919451']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:17:41+00:00,,,"[{'entity_id': 'Wcpm4j82G49CqC8va8az6b', 'name': 'Indiana University - Northwest', 'type': 'venue', 'formatted_address': '3400 Broadway\nGary, IN 46408\nUnited States of America'}]",,660.0,,False,46,Indiana University - Northwest,-87.337531,41.556832,academic-session,in-person,not_estimated,True
,academic,US,,,,7084799,2020-08-08 04:59:59+00:00,2020-07-23 21:39:42+00:00,ZuJMqVSntjhbwdRQvP,"['academic', 'academic-session']","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:16:01+00:00,,,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]",,6058.0,,False,66,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,in-person,not_estimated,True
,academic,US,,,,6479999,2020-08-01 04:59:59+00:00,2020-07-23 21:36:41+00:00,frSyTiYTtt5MfiBemQ,"['academic', 'academic-session']","[-87.837641, 41.691942]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4905263'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:23:33+00:00,,,"[{'entity_id': 'KCKRfPteeQrmLMkhZv5HKx', 'name': 'Moraine Valley Community College', 'type': 'venue', 'formatted_address': 'College Parkway\nPalos Hills, IL 60465\nUnited States of America'}]",,2120.0,,False,57,Moraine Valley Community College,-87.837641,41.691942,academic-session,in-person,not_estimated,True
,academic,US,,,,7084799,2020-08-08 04:59:59+00:00,2020-01-30 20:24:14+00:00,zEbHxeVR46KB9JvSe3,"['academic', 'academic-session']","[-87.47356, 41.580853]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4919451'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4924531']]",,1.0,locality,2020-05-18 05:00:00+00:00,active,America/Chicago,Summer Session,2020-10-08 07:23:45+00:00,,,"[{'entity_id': 'jNFHkJrpTDWuSgizjbQmep', 'name': 'Purdue University Northwest - Hammond Campus', 'type': 'venue', 'formatted_address': '2200 169th Street\nHammond, IN 46323\nUnited States of America'}]",,2012.0,,False,56,Purdue University Northwest - Hammond Campus,-87.47356,41.580853,academic-session,in-person,not_estimated,True
,academic,US,,,,8639999,2020-08-24 04:59:59+00:00,2020-07-23 22:14:52+00:00,CA9e8hxmXBH6Hf8k9S,"['academic', 'holiday']","[-87.880633, 42.062901]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4892793'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",,1.0,locality,2020-05-16 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:25:56+00:00,,,"[{'entity_id': 'ZFdtd38waw8T8shFq27MFu', 'name': 'Oakton Community College', 'type': 'venue', 'formatted_address': '1600 Golf Road\nDes Plaines, IL 60016\nUnited States of America'}]",,4537.0,,False,63,Oakton Community College,-87.880633,42.062901,holiday,in-person,not_estimated,False
,academic,US,,,,8639999,2020-08-24 04:59:59+00:00,2020-07-23 21:33:32+00:00,MjFwAM5n4L7hsRc3NB,"['academic', 'holiday']","[-88.072975, 41.841196]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4892996'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",,1.0,locality,2020-05-16 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:13:49+00:00,,,"[{'entity_id': 'FzLZUYQRyyaNfJ2zaD4JY9', 'name': 'College of DuPage', 'type': 'venue', 'formatted_address': '425 Fawell Boulevard\nGlen Ellyn, IL 60137\nUnited States of America'}]",,13677.0,,False,73,College of DuPage,-88.072975,41.841196,holiday,in-person,not_estimated,False
,academic,US,,,,9935999,2020-09-08 04:59:59+00:00,2020-07-23 22:08:31+00:00,Ys3ZXfgykuSnmpj8qH,"['academic', 'holiday']","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-16 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:16:07+00:00,,,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",,6708.0,,False,67,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
,academic,US,,,,8726399,2020-08-24 04:59:59+00:00,2020-07-23 21:36:42+00:00,JKNYXPdguUeHWr8c9k,"['academic', 'holiday']","[-87.837641, 41.691942]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4905263'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-15 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:15:29+00:00,,,"[{'entity_id': 'KCKRfPteeQrmLMkhZv5HKx', 'name': 'Moraine Valley Community College', 'type': 'venue', 'formatted_address': 'College Parkway\nPalos Hills, IL 60465\nUnited States of America'}]",,7067.0,,False,67,Moraine Valley Community College,-87.837641,41.691942,holiday,in-person,not_estimated,False
,academic,US,,,,7430399,2020-08-09 04:59:59+00:00,2020-07-23 22:14:24+00:00,nU2rFoiEdrgDNfXzNh,"['academic', 'academic-session']","[-87.718705, 41.980434]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",,1.0,locality,2020-05-15 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:14:36+00:00,,,"[{'entity_id': 'wS8cugTpuBuGwJWbj8zbRL', 'name': 'Northeastern Illinois University', 'type': 'venue', 'formatted_address': '5500 North Saint Louis Avenue\nChicago, IL 60625\nUnited States of America'}]",,1192.0,,False,52,Northeastern Illinois University,-87.718705,41.980434,academic-session,in-person,not_estimated,True
,academic,US,,,,8121599,2020-08-17 04:59:59+00:00,2020-07-23 21:39:13+00:00,p6TgZi5JDwMwwmJ68z,"['academic', 'estimated', 'holiday']","[-87.841257, 41.915619]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4907649']]",,1.0,locality,2020-05-15 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:28:48+00:00,,,"[{'entity_id': 'Uqgn58aTzcjYinH8gFEV2k', 'name': 'Triton College', 'type': 'venue', 'formatted_address': '2000 5th Avenue\nRiver Grove, IL 60171\nUnited States of America'}]",,7578.0,,False,68,Triton College,-87.841257,41.915619,holiday,in-person,estimated,False
,academic,US,,,,172799,2020-05-16 04:59:59+00:00,2020-07-23 22:14:49+00:00,fxbDa3TbqwsiRnyGZX,"['academic', 'exam']","[-87.880633, 42.062901]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4892793'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",,1.0,locality,2020-05-14 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:26:36+00:00,,,"[{'entity_id': 'ZFdtd38waw8T8shFq27MFu', 'name': 'Oakton Community College', 'type': 'venue', 'formatted_address': '1600 Golf Road\nDes Plaines, IL 60016\nUnited States of America'}]",,4537.0,,False,63,Oakton Community College,-87.880633,42.062901,exam,in-person,not_estimated,True
,academic,US,,,,9590399,2020-08-31 04:59:59+00:00,2020-07-23 22:09:49+00:00,eLmSZZ4b7mUszmWWze,"['academic', 'holiday']","[-87.716819, 41.448693]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4898015'], ['6295630', '6255149', '6252001', '4896861', '4916565', '7151195']]",,1.0,locality,2020-05-12 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:20:31+00:00,,,"[{'entity_id': 'LGFBqjGVv7f5ZxpAeWPpyU', 'name': 'Governors State University', 'type': 'venue', 'formatted_address': '1 University Parkway\nUniversity Park, IL 60484\nUnited States of America'}]",,2332.0,,False,57,Governors State University,-87.716819,41.448693,holiday,in-person,not_estimated,False
,academic,US,,,,345599,2020-05-15 04:59:59+00:00,2020-07-23 21:39:09+00:00,pMJaWqgsniHNTP2Yca,"['academic', 'exam']","[-87.841257, 41.915619]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4907649']]",,1.0,locality,2020-05-11 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:20:28+00:00,,,"[{'entity_id': 'Uqgn58aTzcjYinH8gFEV2k', 'name': 'Triton College', 'type': 'venue', 'formatted_address': '2000 5th Avenue\nRiver Grove, IL 60171\nUnited States of America'}]",,7578.0,,False,68,Triton College,-87.841257,41.915619,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-16 04:59:59+00:00,2020-07-23 21:33:29+00:00,yYeBm8HdSBMAtjtNgB,"['academic', 'exam']","[-88.072975, 41.841196]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4892996'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",,1.0,locality,2020-05-11 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:22:55+00:00,,,"[{'entity_id': 'FzLZUYQRyyaNfJ2zaD4JY9', 'name': 'College of DuPage', 'type': 'venue', 'formatted_address': '425 Fawell Boulevard\nGlen Ellyn, IL 60137\nUnited States of America'}]",,13677.0,,False,73,College of DuPage,-88.072975,41.841196,exam,in-person,not_estimated,True
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:12:08+00:00,8sQvK9F3fb5L6WJkXc,"['academic', 'holiday']","[-87.723959, 41.756059]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4902450'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:29:14+00:00,,,"[{'entity_id': 'rSSm5AvsBgWMQhcJaK6MUj', 'name': 'Richard J. Daley College', 'type': 'venue', 'formatted_address': '7500 S. Pulaski Road\nChicago, IL 60652\nUnited States of America'}]",,4388.0,,False,63,Richard J. Daley College,-87.723959,41.756059,holiday,in-person,not_estimated,False
,academic,US,,,,9849599,2020-08-31 04:59:59+00:00,2020-07-23 22:06:49+00:00,J5ofehhHHFBXFHAZ2j,"['academic', 'holiday']","[-88.095268, 41.778442]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4900080']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:29:33+00:00,,,"[{'entity_id': 'JCRMtJn4D6LudkM47wgQnB', 'name': 'Benedictine University', 'type': 'venue', 'formatted_address': '5700 College Road\nLisle, IL 60532\nUnited States of America'}]",,2717.0,,False,59,Benedictine University,-88.095268,41.778442,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:11:06+00:00,P5JppCS2TjNZCBtAmb,"['academic', 'holiday']","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:18:35+00:00,,,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",,3143.0,,False,60,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-01-30 20:19:36+00:00,SiNvnNy3TwYWTZ9p3F,"['academic', 'holiday']","[-87.337531, 41.556832]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4920738'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4919451']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:27:54+00:00,,,"[{'entity_id': 'Wcpm4j82G49CqC8va8az6b', 'name': 'Indiana University - Northwest', 'type': 'venue', 'formatted_address': '3400 Broadway\nGary, IN 46408\nUnited States of America'}]",,2199.0,,False,57,Indiana University - Northwest,-87.337531,41.556832,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:11:29+00:00,YWCYFB8Sw7ijSJveLz,"['academic', 'holiday']","[-87.658964, 41.964737]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:28:57+00:00,,,"[{'entity_id': '7qHgv6cPEpEBqUKC4tEGJ8', 'name': 'Truman College', 'type': 'venue', 'formatted_address': '1145 West Wilson Avenue\nChicago, IL 60640\nUnited States of America'}]",,4370.0,,False,63,Truman College,-87.658964,41.964737,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:08:09+00:00,bWrbPd3z7AvAK7Gu3D,"['academic', 'holiday']","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:15:29+00:00,,,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]",,5836.0,,False,65,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-01-30 20:24:15+00:00,cbS8CaQs998RGoVbbL,"['academic', 'holiday']","[-87.47356, 41.580853]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4919451'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4924531']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-10-08 07:53:40+00:00,,,"[{'entity_id': 'jNFHkJrpTDWuSgizjbQmep', 'name': 'Purdue University Northwest - Hammond Campus', 'type': 'venue', 'formatted_address': '2200 169th Street\nHammond, IN 46323\nUnited States of America'}]",,6709.0,,False,67,Purdue University Northwest - Hammond Campus,-87.47356,41.580853,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 21:39:42+00:00,gVejRPHW3iiMDgG3N6,"['academic', 'holiday']","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:20:13+00:00,,,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]",,20195.0,,False,76,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 21:33:08+00:00,hLbALwZhiZZuX9HPWS,"['academic', 'holiday']","[-87.78775, 41.958238]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4890318']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:21:43+00:00,,,"[{'entity_id': 'VWsjmjqzbTFiWhA6a78x5k', 'name': 'Wilbur Wright College - City Colleges of Chicago', 'type': 'venue', 'formatted_address': '4300 North Narragansett Avenue\nChicago, IL 60634\nUnited States of America'}]",,5986.0,,False,66,Wilbur Wright College - City Colleges of Chicago,-87.78775,41.958238,holiday,in-person,not_estimated,False
,academic,US,,,,9849599,2020-08-31 04:59:59+00:00,2020-07-23 22:12:58+00:00,jFbhcsyqgTKj645Ymm,"['academic', 'holiday']","[-88.080561, 41.60503]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4898015'], ['6295630', '6255149', '6252001', '4896861', '4916565', '7151323']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:12:30+00:00,,,"[{'entity_id': '9pmANF8QkM7ytsamBDawhf', 'name': 'Lewis University', 'type': 'venue', 'formatted_address': '1 University Parkway\nRomeoville, IL 60446\nUnited States of America'}]",,4273.0,,False,63,Lewis University,-88.080561,41.60503,holiday,in-person,not_estimated,False
,academic,US,,,,9244799,2020-08-24 04:59:59+00:00,2020-07-23 22:11:48+00:00,zDK3j4KdDc6jjMGT4f,"['academic', 'holiday']","[-87.674688, 41.877876]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-09 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:32:42+00:00,,,"[{'entity_id': 'kjWXNvMsCemNExApReDM83', 'name': 'Malcolm X College', 'type': 'venue', 'formatted_address': '1900 West Jackson Boulevard\nChicago, IL 60612\nUnited States of America'}]",,4461.0,,False,63,Malcolm X College,-87.674688,41.877876,holiday,in-person,not_estimated,False
,academic,US,,,,604799,2020-05-15 04:59:59+00:00,2020-07-23 21:36:39+00:00,yUax8dbhPFHEPUzR6K,"['academic', 'exam']","[-87.837641, 41.691942]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4905263'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-08 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:17:42+00:00,,,"[{'entity_id': 'KCKRfPteeQrmLMkhZv5HKx', 'name': 'Moraine Valley Community College', 'type': 'venue', 'formatted_address': 'College Parkway\nPalos Hills, IL 60465\nUnited States of America'}]",,7067.0,,False,67,Moraine Valley Community College,-87.837641,41.691942,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-07-23 22:11:04+00:00,4i9B5vUM62REpSzbgb,"['academic', 'exam']","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:20:31+00:00,,,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]",,3143.0,,False,60,Illinois Institute of Technology,-87.627006,41.834873,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-01-30 20:19:34+00:00,EzTzV7aNzS6f4hgnah,"['academic', 'exam']","[-87.337531, 41.556832]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4920738'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4919451']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:14:26+00:00,,,"[{'entity_id': 'Wcpm4j82G49CqC8va8az6b', 'name': 'Indiana University - Northwest', 'type': 'venue', 'formatted_address': '3400 Broadway\nGary, IN 46408\nUnited States of America'}]",,2199.0,,False,57,Indiana University - Northwest,-87.337531,41.556832,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-07-23 21:39:39+00:00,KQA5KQE8tQtjFA7S76,"['academic', 'exam']","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:21:16+00:00,,,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]",,20195.0,,False,76,University Of Illinois At Chicago,-87.658001,41.87521,exam,in-person,not_estimated,True
,academic,US,,,,10195199,2020-08-30 04:59:59+00:00,2020-07-23 21:35:47+00:00,PRbA5LdrQxYp7uAu6M,"['academic', 'academic-session']","[-88.007669, 41.833189]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4895866'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Summer Session,2020-09-03 22:20:53+00:00,,,"[{'entity_id': '35en8XWWgR6HfdQfR7c3xwW', 'name': 'Chamberlain University - Illinois', 'type': 'venue', 'formatted_address': '3005 Highland Parkway\nDowners Grove, IL 60515\nUnited States of America'}]",,860.0,,False,49,Chamberlain University - Illinois,-88.007669,41.833189,academic-session,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-07-23 22:06:46+00:00,RjWHUytocTP6Aoindp,"['academic', 'exam']","[-88.095268, 41.778442]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4900080']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:21:52+00:00,,,"[{'entity_id': 'JCRMtJn4D6LudkM47wgQnB', 'name': 'Benedictine University', 'type': 'venue', 'formatted_address': '5700 College Road\nLisle, IL 60532\nUnited States of America'}]",,2717.0,,False,59,Benedictine University,-88.095268,41.778442,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-01-30 20:24:12+00:00,exKe7mb88pAqy4PMRF,"['academic', 'exam']","[-87.47356, 41.580853]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4919451'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4924531']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-10-08 08:50:14+00:00,,,"[{'entity_id': 'jNFHkJrpTDWuSgizjbQmep', 'name': 'Purdue University Northwest - Hammond Campus', 'type': 'venue', 'formatted_address': '2200 169th Street\nHammond, IN 46323\nUnited States of America'}]",,6709.0,,False,67,Purdue University Northwest - Hammond Campus,-87.47356,41.580853,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-05-09 04:59:59+00:00,2020-07-23 22:12:56+00:00,jQPSnczQEd4SA3hpRv,"['academic', 'exam']","[-88.080561, 41.60503]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4898015'], ['6295630', '6255149', '6252001', '4896861', '4916565', '7151323']]",,1.0,locality,2020-05-04 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:14:21+00:00,,,"[{'entity_id': '9pmANF8QkM7ytsamBDawhf', 'name': 'Lewis University', 'type': 'venue', 'formatted_address': '1 University Parkway\nRomeoville, IL 60446\nUnited States of America'}]",,4273.0,,False,63,Lewis University,-88.080561,41.60503,exam,in-person,not_estimated,True
,academic,US,,,,9849599,2020-08-24 04:59:59+00:00,2020-07-23 21:36:16+00:00,mJpjHyLDxhUQh6NR9F,"['academic', 'holiday']","[-87.658258, 41.998776]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",,1.0,locality,2020-05-02 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:27:14+00:00,,,"[{'entity_id': 'YyVPsJ8p2pCxcgBHcU6Zck', 'name': 'Loyola University Chicago', 'type': 'venue', 'formatted_address': '1032 West Sheridan Road\nChicago, IL 60660\nUnited States of America'}]",,11622.0,,False,71,Loyola University Chicago,-87.658258,41.998776,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,8553599,2020-08-09 04:59:59+00:00,2020-04-30 05:24:43+00:00,nEBK7mtc4sPBPxHZit,"['academic', 'holiday']","[-87.337531, 41.556832]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4920738'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4919451']]",,1.0,locality,2020-05-02 05:00:00+00:00,active,America/Chicago,COVID-19 Class Cancellation,2020-09-03 22:22:03+00:00,,,"[{'entity_id': 'Wcpm4j82G49CqC8va8az6b', 'name': 'Indiana University - Northwest', 'type': 'venue', 'formatted_address': '3400 Broadway\nGary, IN 46408\nUnited States of America'}]",,2199.0,,False,57,Indiana University - Northwest,-87.337531,41.556832,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,8467199,2020-08-08 04:59:59+00:00,2020-04-30 08:03:02+00:00,zCb4ZDUWsXMBPNqdxG,"['academic', 'holiday']","[-87.47356, 41.580853]","[['6295630', '6255149', '6252001', '4921868', '4922493', '4919451'], ['6295630', '6255149', '6252001', '4921868', '4922493', '4924531']]",,1.0,locality,2020-05-02 05:00:00+00:00,active,America/Chicago,COVID-19 Class Cancellation,2020-10-08 07:45:09+00:00,,,"[{'entity_id': 'jNFHkJrpTDWuSgizjbQmep', 'name': 'Purdue University Northwest - Hammond Campus', 'type': 'venue', 'formatted_address': '2200 169th Street\nHammond, IN 46323\nUnited States of America'}]",,6709.0,,False,67,Purdue University Northwest - Hammond Campus,-87.47356,41.580853,holiday,in-person,not_estimated,False
,academic,US,,,,9935999,2020-08-24 04:59:59+00:00,2020-07-23 22:14:25+00:00,ACMLX8ygiKTbmbeLjn,"['academic', 'holiday']","[-87.718705, 41.980434]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",,1.0,locality,2020-05-01 05:00:00+00:00,active,America/Chicago,Summer Break,2020-09-03 22:19:45+00:00,,,"[{'entity_id': 'wS8cugTpuBuGwJWbj8zbRL', 'name': 'Northeastern Illinois University', 'type': 'venue', 'formatted_address': '5500 North Saint Louis Avenue\nChicago, IL 60625\nUnited States of America'}]",,3973.0,,False,62,Northeastern Illinois University,-87.718705,41.980434,holiday,in-person,not_estimated,False
,academic,US,,,,259199,2020-05-01 04:59:59+00:00,2020-07-23 22:14:23+00:00,LDtQVArxVrrogh7rz6,"['academic', 'exam']","[-87.718705, 41.980434]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",,1.0,locality,2020-04-28 05:00:00+00:00,active,America/Chicago,Spring Exams,2020-09-03 22:13:59+00:00,,,"[{'entity_id': 'wS8cugTpuBuGwJWbj8zbRL', 'name': 'Northeastern Illinois University', 'type': 'venue', 'formatted_address': '5500 North Saint Louis Avenue\nChicago, IL 60625\nUnited States of America'}]",,3973.0,,False,62,Northeastern Illinois University,-87.718705,41.980434,exam,in-person,not_estimated,True
